identifier,identifier_filename,repository,repository_location,collection_identifier,collection,title,name,name_authority,name_type,name_role,item_type,internet_media_type,form,form_URI,extent,abstract,date_text,date_single/start,date_end,date_qualifier,public_note,shelf_locator,subject_broad_local,subject_lcsh,subject_lcsh_authority,subject_lcsh_URI,subject_lcsh 2,subject_lcsh_authority 2,subject_lcsh_URI 2,subject_name 1,subject_name_URI 1,subject_name 2,subject_name_URI 2,subject_geographic 1,subject_geographic_URI 1,subject_geographic_coordinates 1,subject_geographic 2,subject_geographic_URI 2,subject_geographic_coordinates 2,project_title,project_URL
daniel_NationalPolitics_0472,daniel_NationalPolitics_0472.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"I sure don't envy you and your job, Pal.",1991,1991,,,,National Politics,National Politics,,,,,,,"Alexander, Lamar, 1940-",http://id.loc.gov/authorities/names/n81044263,United States. Department of Education. Office of the Secretary,http://id.loc.gov/authorities/names/n85194220,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0473,daniel_NationalPolitics_0473.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Watch me beat this baby into a plowshare.,circa 1990,1990,,approximate,,National Politics,National Politics,,,,Atomic bomb,lcsh,http://id.loc.gov/authorities/subjects/sh85009310,"Bush, George, 1924-",http://id.loc.gov/authorities/names/n80015879,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0474,daniel_NationalPolitics_0474.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Uh oh! Mistletoe,circa 1995,1995,,approximate,,National Politics,National Politics,,,,,,,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,"Gingrich, Newt",http://id.loc.gov/authorities/names/n85812205,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0475,daniel_NationalPolitics_0475.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Thanks fellows, it's just what I wanted - an elephant gun",1996,1996,,,,National Politics,National Politics,,,,Item veto--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008124277,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0476,daniel_NationalPolitics_0476.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Ha - and they said it couldn't be done,circa 1995,1995,,approximate,,National Politics,National Politics,,,,Budget--United States,lcsh,http://id.loc.gov/authorities/subjects/sh85017604,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0477,daniel_NationalPolitics_0477.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,What a darling baby - who's the father?,circa 1998,1998,,approximate,,National Politics,National Politics,,,,Budget--United States,lcsh,http://id.loc.gov/authorities/subjects/sh85017604,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0478,daniel_NationalPolitics_0478.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,What?? You're putting trade above human rights!!,circa 1998,1998,,approximate,,National Politics,National Politics,,,,,,,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,China,http://id.loc.gov/authorities/names/n79091151,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0479,daniel_NationalPolitics_0479.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Look! The light at the end of the gridlock tunnel!,circa 1998,1998,,approximate,,National Politics,National Politics,,,,Television evangelists,,,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0480,daniel_NationalPolitics_0480.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,They should have just let Hillary invest the 2.6 mil.,circa 1994,1994,,approximate,,National Politics,National Politics,"Whitewater Inquiry, 1993-2000",lcsh,http://id.loc.gov/authorities/subjects/sh95000929,,,,,,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0481,daniel_NationalPolitics_0481.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Competing Health Care Plans,circa 1992,1992,,approximate,,National Politics,National Politics,,,,,,,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,"Cooper, Jim",http://id.loc.gov/authorities/names/nr95037024,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0482,daniel_NationalPolitics_0482.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,I cannot tell a lie…I invented the hatchet.,circa 2000,2000,,approximate,,National Politics,National Politics,,,,Computers,lcsh,http://id.loc.gov/authorities/subjects/sh85029552,"Gore, Al, 1948-",http://id.loc.gov/authorities/names/n86130265,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0483,daniel_NationalPolitics_0483.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,President Bush (dis)Approval Rating,circa 2005,2005,,approximate,,National Politics,National Politics,,,,,,,"Bush, George W. (George Walker), 1946-",http://id.loc.gov/authorities/names/no95049848,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0484,daniel_NationalPolitics_0484.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Remember when deficits made Republicans hit the ceiling?,circa 2006,2006,,approximate,,National Politics,National Politics,Budget--United States,lcsh,http://id.loc.gov/authorities/subjects/sh85017604,,,,"Bush, George W. (George Walker), 1946-",http://id.loc.gov/authorities/names/no95049848,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0485,daniel_NationalPolitics_0485.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,I'm going on a listening tour to see what the country is saying,2006,2006,,,,National Politics,National Politics,,,,Wiretapping--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008113542,"Bush, George W. (George Walker), 1946-",http://id.loc.gov/authorities/names/no95049848,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0486,daniel_NationalPolitics_0486.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Exit (from Iraq) is blocked,circa 2006,2006,,approximate,,National Politics,National Politics,,,,,,,"Bush, George W. (George Walker), 1946-",http://id.loc.gov/authorities/names/no95049848,United States. Congress,http://id.loc.gov/authorities/names/n79006865,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0487,daniel_NationalPolitics_0487.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Come home! (to roost),circa 1970,1970,,approximate,,National Politics,National Politics,,,,Political campaigns,lcsh,http://id.loc.gov/authorities/subjects/sh85041555,"McGovern, George S. (George Stanley), 1922-2012",http://id.loc.gov/authorities/names/n80039703,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0488,daniel_NationalPolitics_0488.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Daddy, what was ""the Solid South""?",circa 1965,1965,,approximate,,National Politics,National Politics,,,,Political campaigns,lcsh,http://id.loc.gov/authorities/subjects/sh85041555,Democratic National Committee (U.S.),http://id.loc.gov/authorities/names/n81133513,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0489,daniel_NationalPolitics_0489.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"There was a little mix up, but I straightened things out.",circa 1960,1960,,approximate,,National Politics,National Politics,,,,,,,"Butler, Paul M. (Paul Mulholland), 1905-1961",http://id.loc.gov/authorities/names/n86053155,Democratic National Committee (U.S.),http://id.loc.gov/authorities/names/n81133513,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0490,daniel_NationalPolitics_0490.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"And that's about the size of it, Governor Romney",circa 1967,1967,,approximate,,National Politics,National Politics,,,,Public opinion polls,lcsh,http://id.loc.gov/authorities/subjects/sh85108738,"Romney, George W., 1907-1995",http://id.loc.gov/authorities/names/n50048290,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_NationalPolitics_0491,daniel_NationalPolitics_0491.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",National Politics,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"After Mayor Beame talks about city finance, Mrs. O'Leary's cow will talk about fire prevention!",circa 1975,1975,,approximate,,National Politics,National Politics,,,,,,,"Beame, Abraham D. (Abraham David), 1906-2001",http://id.loc.gov/authorities/names/n87836106,,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,"40.71427N, 74.00597W",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0103,daniel_Sports_0103.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,The Cats Meow,circa 1990,1990,,approximate,,Sports,Sports,,,,,,,Pitt Panthers (Football team),http://id.loc.gov/authorities/names/n97066354,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0104,daniel_Sports_0104.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Why yes, you did kind of sneak up on me.",circa 1980,1980,,approximate,,Sports,Sports,Baseball,lcsh,http://id.loc.gov/authorities/subjects/sh85012026,Football,lcsh,http://id.loc.gov/authorities/subjects/sh85050405,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0105,daniel_Sports_0105.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Now we know what the XXX in Super Bowl XXXVIII means.,2004,2004,,,,Sports,Sports,,,,,,,"Jackson, Janet",http://id.loc.gov/authorities/names/no97051259,"Roberts, Mark",,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0106,daniel_Sports_0106.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,We better pick Peyton Manning first…,1998,1998,,,,Sports,Sports,Football draft,lcsh,http://id.loc.gov/authorities/subjects/sh93010096,Heisman Trophy,lcsh,http://id.loc.gov/authorities/subjects/sh85059973,National Football League,http://id.loc.gov/authorities/names/n80098551,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0107,daniel_Sports_0107.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"What are you in for, Dollface? I organized the office pool.",circa 1990,1990,,approximate,,Sports,Sports,,,,Gambling,lcsh,http://id.loc.gov/authorities/subjects/sh85052909,NCAA Basketball Tournament,http://id.loc.gov/authorities/names/n97122937,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0108,daniel_Sports_0108.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Ahh - spring must really be here.,circa 1965,1965,,approximate,,Sports,Sports,Baseball,lcsh,http://id.loc.gov/authorities/subjects/sh85012026,,,,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0109,daniel_Sports_0109.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Well, here's one form of inflation we're not responsible for.",circa 1961,1961,,approximate,,Sports,Sports,Baseball,lcsh,http://id.loc.gov/authorities/subjects/sh85012026,,,,American Association (Baseball league),http://id.loc.gov/authorities/names/n91060774,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0110,daniel_Sports_0110.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"I don't think Michael Jordan can make it in baseball. Then, on the other hand…",circa 1993,1993,,approximate,,Sports,Sports,Baseball,lcsh,http://id.loc.gov/authorities/subjects/sh85012026,,,,,,"Jordan, Michael, 1963-",http://id.loc.gov/authorities/names/n86020198,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0111,daniel_Sports_0111.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"And when she says ""Break,"" Break!",circa 1990,1990,,approximate,,Sports,Sports,Boxing,lcsh,http://id.loc.gov/authorities/subjects/sh85016186,Sex crimes,lcsh,http://id.loc.gov/authorities/subjects/sh85120572,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0112,daniel_Sports_0112.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Near this spot once stood a historic home,circa 1990,1990,,approximate,,Sports,Sports,Golf,lcsh,http://id.loc.gov/authorities/subjects/sh85055804,,,,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0113,daniel_Sports_0113.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Come on, Bobby!…er..and lose to Billie Jean King.",1973,1973,,,,Sports,Sports,Tennis,lcsh,http://id.loc.gov/authorities/subjects/sh85133890,,,,,,"Riggs, Bobby",http://id.loc.gov/authorities/names/no2001068160,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0114,daniel_Sports_0114.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"It started about six years ago, doc…I can't seem to kick the habit",circa 1964,1964,,approximate,,Sports,Sports,Basketball,lcsh,http://id.loc.gov/authorities/subjects/sh85012111,School sports,lcsh,http://id.loc.gov/authorities/subjects/sh85118414,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0115,daniel_Sports_0115.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,The Olympics...the Olympics on drugs,circa 1984,1984,,approximate,,Sports,Sports,Doping in sports,lcsh,http://id.loc.gov/authorities/subjects/sh85039081,,,,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0116,daniel_Sports_0116.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Sports got this black eye from… e) all of the above,2007,2007,,,,Sports,Sports,Steroids,lcsh,http://id.loc.gov/authorities/subjects/sh85128057,Gambling,lcsh,http://id.loc.gov/authorities/subjects/sh85052909,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0117,daniel_Sports_0117.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,The SEC this week,circa 1960,1960,,approximate,,Sports,Sports,Football,lcsh,http://id.loc.gov/authorities/subjects/sh85050405,College sports,lcsh,http://id.loc.gov/authorities/subjects/sh85028338,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Sports_0118,daniel_Sports_0118.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Innocent?? Golly…is my face red,2007,2007,,,,Sports,Sports,,,,Lacrosse,lcsh,http://id.loc.gov/authorities/subjects/sh85073854,Duke University,http://id.loc.gov/authorities/names/n80008725,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
